strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Breakout,MU,2020-01-10,long,2020-01-10T15:52:00,2020-01-10T15:55:00,56.68,56.67,56.53,56.98,998,1000.0,-9.979999999998014,-0.009979999999998015,session_close,gap_day,2020-01-03
AVWAP-Breakout,SNAP,2020-01-10,long,2020-01-10T11:53:00,2020-01-10T11:57:00,17.53,17.46,17.46,17.67,320,1000.0,-22.40000000000009,-0.02240000000000009,stop,gap_day,2020-01-09
AVWAP-Breakout,AMD,2020-01-13,long,2020-01-13T10:02:00,2020-01-13T10:07:00,48.84,48.715,48.715,49.09,3182,1000.0,-397.75,-0.39775,stop,gap_day,2020-01-09
AVWAP-Breakout,MU,2020-01-13,long,2020-01-13T14:36:00,2020-01-13T14:46:00,57.36,57.25,57.25,57.58,385,1000.0,-42.34999999999978,-0.042349999999999784,stop,gap_day,2020-01-07
AVWAP-Breakout,DAL,2020-01-13,long,2020-01-13T13:09:00,2020-01-13T13:12:00,59.35,59.27,59.27,59.51,260,1000.0,-20.799999999999557,-0.020799999999999555,stop,gap_day,2020-01-06
AVWAP-Breakout,AAL,2020-01-13,long,2020-01-13T10:53:00,2020-01-13T11:02:00,27.51,27.41,27.41,27.710000000000004,780,1000.0,-78.00000000000111,-0.07800000000000111,stop,gap_day,2020-01-03
AVWAP-Breakout,TSLA,2020-01-14,long,2020-01-14T14:15:00,2020-01-14T14:21:00,536.33,538.485,534.45,540.09,531,1000.0,1144.3049999999855,1.1443049999999855,trail_stop,gap_day,2020-01-13
AVWAP-Breakout,AMD,2020-01-14,long,2020-01-14T10:23:00,2020-01-14T10:48:00,48.51,48.34,48.34,48.84999999999999,2454,1000.0,-417.17999999998676,-0.4171799999999868,stop,gap_day,2020-01-03
AVWAP-Breakout,MU,2020-01-14,long,2020-01-14T11:59:00,2020-01-14T12:11:00,57.42,57.599999999999994,57.330000000000005,57.599999999999994,441,1000.0,79.37999999999674,0.07937999999999674,target,gap_day,2020-01-07
AVWAP-Breakout,SNAP,2020-01-14,long,2020-01-14T14:16:00,2020-01-14T15:55:00,17.94,17.985,17.87,18.080000000000002,505,1000.0,22.724999999999067,0.022724999999999065,session_close,gap_day,2020-01-09
AVWAP-Breakout,DAL,2020-01-14,long,2020-01-14T14:16:00,2020-01-14T14:47:00,61.5,61.71000000000001,61.355000000000004,61.78999999999999,389,1000.0,81.6900000000031,0.0816900000000031,trail_stop,gap_day,2020-01-03
AVWAP-Breakout,AAL,2020-01-14,long,2020-01-14T13:32:00,2020-01-14T13:36:00,27.775,27.72,27.72,27.884999999999998,147,1000.0,-8.084999999999958,-0.008084999999999959,stop,gap_day,2020-01-03
AVWAP-Breakout,TSLA,2020-01-15,long,2020-01-15T12:12:00,2020-01-15T12:17:00,534.18,532.99,532.99,536.5599999999998,718,1000.0,-854.4199999999576,-0.8544199999999575,stop,gap_day,2020-01-14
AVWAP-Breakout,AMD,2020-01-15,long,2020-01-15T10:04:00,2020-01-15T10:08:00,48.47,48.66999999999999,48.370000000000005,48.66999999999999,1733,1000.0,346.5999999999803,0.3465999999999803,target,gap_day,2020-01-03
AVWAP-Breakout,SNAP,2020-01-15,long,2020-01-15T12:43:00,2020-01-15T13:54:00,18.27,18.2,18.2,18.41,541,1000.0,-37.870000000000154,-0.037870000000000154,stop,gap_day,2020-01-09
AVWAP-Breakout,DAL,2020-01-15,long,2020-01-15T11:21:00,2020-01-15T11:43:00,61.67,61.8175,61.56,61.89,214,1000.0,31.565000000000182,0.03156500000000018,trail_stop,gap_day,2020-01-14
AVWAP-Breakout,AAL,2020-01-15,long,2020-01-15T14:30:00,2020-01-15T15:04:00,27.65,27.605,27.605,27.739999999999995,174,1000.0,-7.8299999999996786,-0.00782999999999968,stop,gap_day,2020-01-03
AVWAP-Breakout,TSLA,2020-01-16,long,2020-01-16T11:29:00,2020-01-16T11:46:00,501.3,503.63000000000005,499.34999999999997,505.2000000000001,512,1000.0,1192.960000000021,1.192960000000021,trail_stop,gap_day,2020-01-07
AVWAP-Breakout,MU,2020-01-16,long,2020-01-16T11:05:00,2020-01-16T11:12:00,57.38,57.24,57.24,57.660000000000004,549,1000.0,-76.86000000000031,-0.07686000000000032,stop,gap_day,2020-01-07
AVWAP-Breakout,DAL,2020-01-16,long,2020-01-16T10:48:00,2020-01-16T11:42:00,61.95,61.86,61.86,62.13000000000001,118,1000.0,-10.620000000000402,-0.010620000000000402,stop,gap_day,2020-01-14
AVWAP-Breakout,TSLA,2020-01-17,long,2020-01-17T13:53:00,2020-01-17T13:55:00,508.2,508.94,507.83,508.94,495,1000.0,366.3000000000045,0.3663000000000045,target,gap_day,2020-01-16
AVWAP-Breakout,MU,2020-01-17,long,2020-01-17T10:20:00,2020-01-17T10:31:00,57.47,57.61,57.35,57.709999999999994,1335,1000.0,186.90000000000077,0.18690000000000076,trail_stop,gap_day,2020-01-07
AVWAP-Breakout,WFC,2020-01-17,long,2020-01-17T13:44:00,2020-01-17T15:16:00,48.89,49.05,48.81,49.05,500,1000.0,79.9999999999983,0.0799999999999983,target,gap_day,2020-01-14
AVWAP-Breakout,SNAP,2020-01-21,long,2020-01-21T11:06:00,2020-01-21T11:14:00,18.95,19.055,18.875,19.099999999999998,387,1000.0,40.63500000000016,0.040635000000000164,trail_stop,gap_day,2020-01-17
AVWAP-Breakout,TSLA,2020-01-22,long,2020-01-22T14:24:00,2020-01-22T14:25:00,577.65,576.1400000000001,576.1400000000001,580.6699999999997,662,1000.0,-999.6199999999187,-0.9996199999999187,stop,gap_day,2020-01-21
AVWAP-Breakout,SNAP,2020-01-22,long,2020-01-22T13:01:00,2020-01-22T15:13:00,19.295,19.23,19.23,19.425000000000004,644,1000.0,-41.860000000000824,-0.04186000000000083,stop,gap_day,2020-01-17
AVWAP-Breakout,AAL,2020-01-22,long,2020-01-22T12:58:00,2020-01-22T13:34:00,27.695,27.634999999999998,27.634999999999998,27.815000000000005,313,1000.0,-18.78000000000071,-0.018780000000000713,stop,gap_day,2020-01-03
AVWAP-Breakout,TSLA,2020-01-23,long,2020-01-23T13:37:00,2020-01-23T13:42:00,567.39,566.08,566.08,570.0099999999999,763,1000.0,-999.5299999999584,-0.9995299999999584,stop,gap_day,2020-01-21
AVWAP-Breakout,SNAP,2020-01-23,long,2020-01-23T15:52:00,2020-01-23T15:55:00,19.205,19.195,19.14,19.334999999999994,446,1000.0,-4.459999999999113,-0.004459999999999112,session_close,gap_day,2020-01-17
AVWAP-Breakout,DAL,2020-01-23,long,2020-01-23T10:34:00,2020-01-23T10:55:00,59.695,59.480000000000004,59.480000000000004,60.12499999999999,467,1000.0,-100.40499999999827,-0.10040499999999827,stop,gap_day,2020-01-03
AVWAP-Breakout,AAL,2020-01-23,long,2020-01-23T10:51:00,2020-01-23T10:55:00,27.37,27.2,27.2,27.710000000000004,960,1000.0,-163.20000000000164,-0.16320000000000165,stop,gap_day,2020-01-03
AVWAP-Breakout,TSLA,2020-01-24,long,2020-01-24T10:12:00,2020-01-24T10:14:00,569.07,567.34,567.34,572.5300000000001,578,1000.0,-999.9400000000105,-0.9999400000000105,stop,gap_day,2020-01-22
AVWAP-Breakout,AMD,2020-01-24,long,2020-01-24T15:03:00,2020-01-24T15:05:00,50.27,50.13,50.13,50.550000000000004,2421,1000.0,-338.94000000000136,-0.33894000000000135,stop,gap_day,2020-01-03
AVWAP-Breakout,MU,2020-01-24,long,2020-01-24T13:11:00,2020-01-24T13:13:00,58.37,58.220000000000006,58.220000000000006,58.66999999999998,687,1000.0,-103.04999999999414,-0.10304999999999415,stop,gap_day,2020-01-07
AVWAP-Breakout,SNAP,2020-01-24,long,2020-01-24T15:50:00,2020-01-24T15:55:00,19.065,19.1,18.995,19.205000000000002,689,1000.0,24.115000000000098,0.024115000000000098,session_close,gap_day,2020-01-09
AVWAP-Breakout,AAL,2020-01-24,long,2020-01-24T15:08:00,2020-01-24T15:13:00,27.77,27.669999999999998,27.669999999999998,27.970000000000002,1399,1000.0,-139.900000000002,-0.139900000000002,stop,gap_day,2020-01-03
AVWAP-Breakout,AMD,2020-01-27,long,2020-01-27T15:02:00,2020-01-27T15:12:00,49.33,49.230000000000004,49.230000000000004,49.52999999999999,1311,1000.0,-131.09999999999255,-0.13109999999999256,stop,gap_day,2020-01-03
AVWAP-Breakout,SNAP,2020-01-27,long,2020-01-27T10:02:00,2020-01-27T10:04:00,18.56,18.47,18.47,18.74,844,1000.0,-75.95999999999988,-0.07595999999999987,stop,gap_day,2020-01-09
AVWAP-Breakout,DAL,2020-01-27,long,2020-01-27T15:16:00,2020-01-27T15:40:00,57.04,56.900000000000006,56.900000000000006,57.319999999999986,261,1000.0,-36.539999999998294,-0.036539999999998296,stop,gap_day,2020-01-14
AVWAP-Breakout,TSLA,2020-01-28,long,2020-01-28T12:25:00,2020-01-28T12:48:00,564.66,563.35,563.35,567.2799999999999,763,1000.0,-999.5299999999584,-0.9995299999999584,stop,gap_day,2020-01-22
AVWAP-Breakout,NVDA,2020-01-28,long,2020-01-28T10:25:00,2020-01-28T11:18:00,244.2,244.965,243.6,245.39999999999998,433,1000.0,331.24500000000637,0.3312450000000064,trail_stop,gap_day,2020-01-24
AVWAP-Breakout,SNAP,2020-01-28,long,2020-01-28T10:27:00,2020-01-28T11:38:00,18.91,19.09,18.82,19.09,436,1000.0,78.47999999999988,0.07847999999999987,target,gap_day,2020-01-24
AVWAP-Breakout,DIS,2020-01-28,long,2020-01-28T10:01:00,2020-01-28T10:11:00,136.35,137.01000000000002,136.01999999999998,137.01000000000002,262,1000.0,172.92000000000655,0.17292000000000654,target,gap_day,2020-01-27
AVWAP-Breakout,AAL,2020-01-28,long,2020-01-28T10:57:00,2020-01-28T11:04:00,26.48,26.39,26.39,26.66,338,1000.0,-30.419999999999952,-0.03041999999999995,stop,gap_day,2020-01-27
AVWAP-Breakout,NVDA,2020-01-29,long,2020-01-29T10:04:00,2020-01-29T10:05:00,245.41,244.91,244.91,246.41,655,1000.0,-327.5,-0.3275,stop,gap_day,2020-01-24
AVWAP-Breakout,AMD,2020-01-29,long,2020-01-29T12:51:00,2020-01-29T12:56:00,47.23,47.040000000000006,47.040000000000006,47.60999999999998,5263,1000.0,-999.9699999999507,-0.9999699999999507,stop,gap_day,2020-01-27
AVWAP-Breakout,MU,2020-01-29,long,2020-01-29T12:52:00,2020-01-29T12:54:00,55.99,55.870000000000005,55.870000000000005,56.23,534,1000.0,-64.07999999999863,-0.06407999999999864,stop,gap_day,2020-01-27
AVWAP-Breakout,ROKU,2020-01-29,long,2020-01-29T12:59:00,2020-01-29T13:00:00,129.38,129.23999999999998,129.23999999999998,129.66000000000003,107,1000.0,-14.980000000001581,-0.01498000000000158,stop,gap_day,2020-01-27
AVWAP-Breakout,SNAP,2020-01-29,long,2020-01-29T10:54:00,2020-01-29T12:06:00,19.07,19.175,19.009999999999998,19.190000000000005,370,1000.0,38.85000000000016,0.038850000000000155,trail_stop,gap_day,2020-01-24
AVWAP-Breakout,DIS,2020-01-29,long,2020-01-29T11:14:00,2020-01-29T11:39:00,137.02,136.81,136.81,137.44000000000003,459,1000.0,-96.39000000000365,-0.09639000000000365,stop,gap_day,2020-01-27
AVWAP-Breakout,NKE,2020-01-29,long,2020-01-29T11:17:00,2020-01-29T14:08:00,100.19,100.465,100.02,100.53,343,1000.0,94.32500000000195,0.09432500000000195,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,AAL,2020-01-29,long,2020-01-29T12:30:00,2020-01-29T13:00:00,27.01,26.935,26.935,27.160000000000007,258,1000.0,-19.350000000000733,-0.019350000000000735,stop,gap_day,2020-01-27
AVWAP-Breakout,AAPL,2020-01-30,long,2020-01-30T15:23:00,2020-01-30T15:26:00,322.12,321.82,321.82,322.72,903,1000.0,-270.90000000001027,-0.27090000000001024,stop,gap_day,2020-01-29
AVWAP-Breakout,NVDA,2020-01-30,long,2020-01-30T14:43:00,2020-01-30T14:44:00,244.27,243.45999999999998,243.45999999999998,245.89000000000007,519,1000.0,-420.3900000000159,-0.4203900000000159,stop,gap_day,2020-01-24
AVWAP-Breakout,AMD,2020-01-30,long,2020-01-30T12:31:00,2020-01-30T12:45:00,47.135,46.92,46.92,47.56499999999999,2684,1000.0,-577.05999999999,-0.57705999999999,stop,earnings,2020-01-29
AVWAP-Breakout,QCOM,2020-01-30,long,2020-01-30T15:24:00,2020-01-30T15:34:00,87.15,87.04,87.04,87.37,824,1000.0,-90.63999999999953,-0.09063999999999953,stop,gap_day,2020-01-27
AVWAP-Breakout,SNAP,2020-01-30,long,2020-01-30T10:17:00,2020-01-30T10:21:00,18.85,18.794999999999998,18.794999999999998,18.960000000000008,487,1000.0,-26.78500000000159,-0.026785000000001592,stop,gap_day,2020-01-27
AVWAP-Breakout,BAC,2020-01-30,long,2020-01-30T11:37:00,2020-01-30T14:13:00,32.9,33.015,32.82,33.059999999999995,1273,1000.0,146.39500000000254,0.14639500000000255,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,WFC,2020-01-30,long,2020-01-30T15:29:00,2020-01-30T15:33:00,47.77,47.690000000000005,47.690000000000005,47.93,371,1000.0,-29.679999999999367,-0.029679999999999367,stop,gap_day,2020-01-14
AVWAP-Breakout,DIS,2020-01-30,long,2020-01-30T12:51:00,2020-01-30T13:40:00,136.16,136.61,135.89999999999998,136.68000000000004,337,1000.0,151.65000000000575,0.15165000000000575,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,TSLA,2020-01-31,long,2020-01-31T11:05:00,2020-01-31T11:06:00,637.44,636.0300000000001,636.0300000000001,640.26,709,1000.0,-999.6899999999774,-0.9996899999999774,stop,earnings,2020-01-30
AVWAP-Breakout,AMD,2020-01-31,long,2020-01-31T12:43:00,2020-01-31T13:43:00,47.825,47.705000000000005,47.705000000000005,48.065,795,1000.0,-95.39999999999796,-0.09539999999999796,stop,gap_day,2020-01-30
AVWAP-Breakout,ADBE,2020-01-31,long,2020-01-31T15:44:00,2020-01-31T15:55:00,350.45,351.56,349.36,352.62999999999994,558,1000.0,619.3800000000076,0.6193800000000076,session_close,gap_day,2020-01-27
AVWAP-Breakout,DIS,2020-01-31,long,2020-01-31T10:06:00,2020-01-31T10:11:00,137.58,137.58999999999997,137.45,137.84000000000006,271,1000.0,2.709999999989833,0.002709999999989833,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,AAL,2020-01-31,long,2020-01-31T11:11:00,2020-01-31T11:15:00,26.92,26.814999999999998,26.814999999999998,27.13000000000001,363,1000.0,-38.115000000001444,-0.038115000000001446,stop,gap_day,2020-01-27
AVWAP-Breakout,AAPL,2020-02-03,long,2020-02-03T10:37:00,2020-02-03T10:38:00,312.9,312.47999999999996,312.47999999999996,313.74,1651,1000.0,-693.4200000000262,-0.6934200000000262,stop,gap_day,2020-01-27
AVWAP-Breakout,NVDA,2020-02-03,long,2020-02-03T10:59:00,2020-02-03T11:12:00,240.12,240.67,239.70999999999998,240.94000000000005,317,1000.0,174.3499999999946,0.1743499999999946,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,AMD,2020-02-03,long,2020-02-03T10:33:00,2020-02-03T10:50:00,47.3,47.11,47.11,47.67999999999999,3803,1000.0,-722.5699999999913,-0.7225699999999913,stop,earnings,2020-01-29
AVWAP-Breakout,SNAP,2020-02-03,long,2020-02-03T11:21:00,2020-02-03T11:27:00,18.74,18.634999999999998,18.634999999999998,18.95,2381,1000.0,-250.00500000000102,-0.25000500000000103,stop,gap_day,2020-01-27
AVWAP-Breakout,BAC,2020-02-03,long,2020-02-03T13:37:00,2020-02-03T13:51:00,33.15,33.09,33.09,33.26999999999999,424,1000.0,-25.43999999999795,-0.02543999999999795,stop,gap_day,2020-01-27
AVWAP-Breakout,SNAP,2020-02-04,long,2020-02-04T09:59:00,2020-02-04T10:05:00,18.51,18.625,18.419999999999998,18.69000000000001,1827,1000.0,210.10499999999715,0.21010499999999716,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,AAPL,2020-02-05,long,2020-02-05T14:19:00,2020-02-05T14:26:00,321.055,320.78999999999996,320.78999999999996,321.5850000000001,485,1000.0,-128.52500000002095,-0.12852500000002096,stop,gap_day,2020-02-04
AVWAP-Breakout,TSLA,2020-02-05,long,2020-02-05T11:15:00,2020-02-05T11:16:00,782.62,778.48,778.48,790.9,241,1000.0,-997.7399999999967,-0.9977399999999967,stop,earnings,2020-01-30
AVWAP-Breakout,NVDA,2020-02-05,long,2020-02-05T14:36:00,2020-02-05T14:39:00,249.51,250.11,249.20999999999998,250.11,124,1000.0,74.40000000000282,0.07440000000000282,target,gap_day,2020-02-04
AVWAP-Breakout,AMD,2020-02-05,long,2020-02-05T12:25:00,2020-02-05T12:36:00,49.825,49.730000000000004,49.730000000000004,50.015,1110,1000.0,-105.44999999999874,-0.10544999999999874,stop,gap_day,2020-02-04
AVWAP-Breakout,AVGO,2020-02-05,long,2020-02-05T12:00:00,2020-02-05T12:11:00,318.08,317.82,317.82,318.59999999999997,118,1000.0,-30.679999999998927,-0.030679999999998927,stop,gap_day,2020-01-24
AVWAP-Breakout,INTC,2020-02-05,long,2020-02-05T10:07:00,2020-02-05T10:26:00,66.49,66.34,66.34,66.78999999999998,1362,1000.0,-204.2999999999884,-0.20429999999998838,stop,gap_day,2020-01-24
AVWAP-Breakout,DIS,2020-02-05,long,2020-02-05T14:57:00,2020-02-05T15:03:00,141.39,141.77500000000003,141.10999999999999,141.95,457,1000.0,175.94500000002182,0.17594500000002183,trail_stop,gap_day,2020-01-27
AVWAP-Breakout,NKE,2020-02-05,long,2020-02-05T10:34:00,2020-02-05T10:36:00,99.73,99.58,99.58,100.03000000000002,189,1000.0,-28.350000000001074,-0.028350000000001076,stop,gap_day,2020-01-27
AVWAP-Breakout,DAL,2020-02-05,long,2020-02-05T10:58:00,2020-02-05T11:54:00,59.04,59.28,58.870000000000005,59.37999999999999,250,1000.0,60.0000000000005,0.0600000000000005,trail_stop,gap_day,2020-01-14
AVWAP-Breakout,MSFT,2020-02-06,long,2020-02-06T10:00:00,2020-02-06T10:19:00,181.94,181.56,181.56,182.7,1903,1000.0,-723.1399999999913,-0.7231399999999913,stop,gap_day,2020-02-05
AVWAP-Breakout,TSLA,2020-02-06,long,2020-02-06T10:10:00,2020-02-06T10:11:00,727.27,731.6099999999999,725.1,731.6099999999999,460,1000.0,1996.3999999999623,1.9963999999999624,target,gap_day,2020-02-05
