strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,MSFT,2021-03-29,long,2021-03-29T10:00:00,2021-03-29T10:01:00,233.08,232.7948885781764,232.7948885781764,233.65022284364724,1820,1000.0,-518.902787718979,-0.518902787718979,stop,gap_day,2021-03-18
AVWAP-Pullback,TSLA,2021-03-29,short,2021-03-29T12:44:00,2021-03-29T12:54:00,606.23,607.959037851094,607.959037851094,602.7719242978121,578,1000.0,-999.3838779323025,-0.9993838779323025,stop,gap_day,2021-03-25
AVWAP-Pullback,NVDA,2021-03-29,long,2021-03-29T10:40:00,2021-03-29T10:41:00,515.14,514.9971653001949,514.9971653001949,515.4256693996102,372,1000.0,-53.134508327505046,-0.05313450832750505,stop,gap_day,2021-03-12
AVWAP-Pullback,AVGO,2021-03-29,long,2021-03-29T14:46:00,2021-03-29T15:03:00,469.15,470.785,467.89116366350873,471.66767267298246,69,1000.0,112.8150000000033,0.1128150000000033,trail_stop,gap_day,2021-03-11
AVWAP-Pullback,CRM,2021-03-29,long,2021-03-29T14:19:00,2021-03-29T14:40:00,210.19,209.77060538619858,209.77060538619858,211.02878922760283,66,1000.0,-27.680044510893424,-0.027680044510893426,stop,gap_day,2021-03-09
AVWAP-Pullback,NFLX,2021-03-29,long,2021-03-29T13:54:00,2021-03-29T13:57:00,514.7,513.6619481849704,513.6619481849704,516.7761036300594,90,1000.0,-93.42466335267204,-0.09342466335267204,stop,gap_day,2021-03-12
AVWAP-Pullback,INTC,2021-03-29,long,2021-03-29T09:37:00,2021-03-29T09:41:00,64.43,64.19362949398372,64.19362949398372,64.90274101203258,1046,1000.0,-247.24354929303487,-0.24724354929303488,stop,gap_day,2021-03-24
AVWAP-Pullback,QCOM,2021-03-29,long,2021-03-29T10:16:00,2021-03-29T10:49:00,131.29,130.62598121476162,130.62598121476162,132.61803757047673,394,1000.0,-261.6234013839174,-0.2616234013839174,stop,gap_day,2021-03-11
AVWAP-Pullback,MU,2021-03-29,long,2021-03-29T15:22:00,2021-03-29T15:40:00,86.29,86.755,85.94533583867457,86.97932832265089,448,1000.0,208.31999999999516,0.20831999999999515,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,PLTR,2021-03-29,short,2021-03-29T13:09:00,2021-03-29T13:16:00,21.85,21.580000000000005,22.032946149583964,21.484107700832077,363,1000.0,98.00999999999856,0.09800999999999856,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,ROKU,2021-03-29,short,2021-03-29T13:11:00,2021-03-29T13:16:00,301.94,300.9050000000001,302.7049946689459,300.41001066210816,207,1000.0,214.24499999998164,0.21424499999998164,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,SNAP,2021-03-29,long,2021-03-29T09:37:00,2021-03-29T09:42:00,50.75,51.433176808459066,50.40841159577047,51.433176808459066,561,1000.0,383.2621895455362,0.3832621895455362,target,gap_day,2021-03-25
AVWAP-Pullback,F,2021-03-29,long,2021-03-29T10:27:00,2021-03-29T11:12:00,12.255,12.09238128526435,12.09238128526435,12.580237429471302,448,1000.0,-72.85318420157137,-0.07285318420157137,stop,gap_day,2021-03-23
AVWAP-Pullback,BAC,2021-03-29,short,2021-03-29T11:01:00,2021-03-29T11:43:00,37.98,38.147086983480925,38.147086983480925,37.64582603303814,775,1000.0,-129.49241219771926,-0.12949241219771926,stop,gap_day,2021-03-09
AVWAP-Pullback,WFC,2021-03-29,short,2021-03-29T15:25:00,2021-03-29T15:55:00,38.63,38.445,38.805397359568076,38.279205280863856,461,1000.0,85.28500000000105,0.08528500000000105,session_close,gap_day,2021-03-08
AVWAP-Pullback,NKE,2021-03-29,short,2021-03-29T11:27:00,2021-03-29T11:33:00,131.47,131.88015191796796,131.88015191796796,130.64969616406407,67,1000.0,-27.480178503853693,-0.027480178503853692,stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-03-29,long,2021-03-29T12:38:00,2021-03-29T13:08:00,47.33,47.5775,47.13096248957508,47.72807502084983,63,1000.0,15.592500000000143,0.015592500000000143,trail_stop,gap_day,2021-03-24
AVWAP-Pullback,AAL,2021-03-29,long,2021-03-29T10:22:00,2021-03-29T11:12:00,22.72,22.50811957868535,22.50811957868535,23.1437608426293,1846,1000.0,-391.1312577468433,-0.39113125774684326,stop,gap_day,2021-03-25
AVWAP-Pullback,MSFT,2021-03-30,short,2021-03-30T10:10:00,2021-03-30T10:20:00,232.46,231.37556646354872,233.00221676822565,231.37556646354872,872,1000.0,945.6260437855212,0.9456260437855213,target,gap_day,2021-03-18
AVWAP-Pullback,NVDA,2021-03-30,long,2021-03-30T11:07:00,2021-03-30T11:10:00,515.46,516.6082729605298,514.8858635197352,516.6082729605298,208,1000.0,238.8407757901914,0.2388407757901914,target,gap_day,2021-03-12
AVWAP-Pullback,CRM,2021-03-30,short,2021-03-30T12:57:00,2021-03-30T13:16:00,209.68,210.1194366377708,210.1194366377708,208.8011267244584,73,1000.0,-32.078874557268165,-0.03207887455726816,stop,gap_day,2021-03-09
AVWAP-Pullback,NFLX,2021-03-30,short,2021-03-30T14:58:00,2021-03-30T14:59:00,513.19,513.8969558084178,513.8969558084178,511.7760883831645,70,1000.0,-49.4869065892442,-0.0494869065892442,stop,gap_day,2021-03-12
AVWAP-Pullback,QCOM,2021-03-30,short,2021-03-30T11:17:00,2021-03-30T11:32:00,130.48,130.80330654997658,130.80330654997658,129.8333869000468,369,1000.0,-119.30011694136275,-0.11930011694136275,stop,gap_day,2021-03-11
AVWAP-Pullback,ROKU,2021-03-30,long,2021-03-30T10:33:00,2021-03-30T10:34:00,306.42,307.67682462195484,305.7915876890226,307.67682462195484,385,1000.0,483.8774794526057,0.48387747945260573,target,gap_day,2021-03-25
AVWAP-Pullback,SNAP,2021-03-30,long,2021-03-30T12:21:00,2021-03-30T12:40:00,49.5,49.860000000000014,49.248795906208755,50.00240818758249,117,1000.0,42.120000000001596,0.042120000000001594,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,F,2021-03-30,long,2021-03-30T14:01:00,2021-03-30T15:55:00,12.325,12.445,12.154690174329998,12.665619651340002,1719,1000.0,206.2800000000017,0.2062800000000017,session_close,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-03-30,long,2021-03-30T13:12:00,2021-03-30T15:04:00,39.26,39.495,39.096549968445565,39.586900063108864,175,1000.0,41.1249999999999,0.0411249999999999,trail_stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-03-30,short,2021-03-30T10:31:00,2021-03-30T10:40:00,131.52,131.9848051993477,131.9848051993477,130.59038960130462,355,1000.0,-165.00584576843139,-0.1650058457684314,stop,gap_day,2021-03-26
AVWAP-Pullback,MSFT,2021-03-31,short,2021-03-31T09:40:00,2021-03-31T09:41:00,232.68,233.0125963532756,233.0125963532756,232.01480729344883,1435,1000.0,-477.27576695047264,-0.47727576695047264,stop,gap_day,2021-03-18
AVWAP-Pullback,AMD,2021-03-31,short,2021-03-31T12:27:00,2021-03-31T13:16:00,78.51,78.82967122700893,78.82967122700893,77.87065754598216,1306,1000.0,-417.4906224736561,-0.4174906224736561,stop,gap_day,2021-03-11
AVWAP-Pullback,AVGO,2021-03-31,short,2021-03-31T10:00:00,2021-03-31T10:02:00,464.42,465.50461124180435,465.50461124180435,462.25077751639134,107,1000.0,-116.05340287306427,-0.11605340287306427,stop,gap_day,2021-03-11
AVWAP-Pullback,CRM,2021-03-31,long,2021-03-31T09:48:00,2021-03-31T09:51:00,211.7,211.97,211.36067685615888,212.37864628768222,138,1000.0,37.26000000000141,0.03726000000000141,trail_stop,gap_day,2021-03-09
AVWAP-Pullback,INTC,2021-03-31,short,2021-03-31T12:27:00,2021-03-31T13:27:00,64.07,64.31229318489358,64.31229318489358,63.58541363021283,605,1000.0,-146.58737686061784,-0.14658737686061785,stop,gap_day,2021-03-24
AVWAP-Pullback,F,2021-03-31,short,2021-03-31T10:58:00,2021-03-31T15:55:00,12.3,12.265,12.463895763267361,11.97220847346528,1127,1000.0,39.445000000000164,0.03944500000000016,session_close,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-03-31,short,2021-03-31T10:27:00,2021-03-31T12:58:00,39.04,39.267687101883475,39.267687101883475,38.58462579623305,423,1000.0,-96.3116440967101,-0.0963116440967101,stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-03-31,long,2021-03-31T09:52:00,2021-03-31T10:29:00,132.82,132.40932469521104,132.40932469521104,133.6413506095779,106,1000.0,-43.53158230762898,-0.04353158230762898,stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-03-31,long,2021-03-31T10:21:00,2021-03-31T10:27:00,48.16,48.450164427850765,48.01491778607461,48.450164427850765,101,1000.0,29.30660721292766,0.02930660721292766,target,gap_day,2021-03-24
AVWAP-Pullback,TSLA,2021-04-01,long,2021-04-01T14:05:00,2021-04-01T14:32:00,667.64,669.3449999999999,666.0339053027017,670.8521893945966,415,1000.0,707.5749999999698,0.7075749999999698,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,INTC,2021-04-01,short,2021-04-01T09:58:00,2021-04-01T10:22:00,64.15,63.61715835789445,64.41642082105278,63.61715835789445,801,1000.0,426.8061553265473,0.4268061553265473,target,gap_day,2021-03-24
AVWAP-Pullback,SNAP,2021-04-01,long,2021-04-01T10:34:00,2021-04-01T10:46:00,53.55,53.78,53.33998749058313,53.97002501883374,300,1000.0,69.0000000000012,0.0690000000000012,trail_stop,gap_day,2021-03-25
AVWAP-Pullback,F,2021-04-01,long,2021-04-01T15:25:00,2021-04-01T15:55:00,12.16,12.14,11.999809426530398,12.480381146939205,918,1000.0,-18.35999999999961,-0.01835999999999961,session_close,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-04-01,long,2021-04-01T09:46:00,2021-04-01T11:19:00,39.13,39.505,38.89591149319142,39.59817701361717,728,1000.0,273.0,0.273,trail_stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-04-01,long,2021-04-01T10:51:00,2021-04-01T12:49:00,133.6,133.26752440399056,133.26752440399056,134.26495119201886,156,1000.0,-51.8661929774712,-0.0518661929774712,stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-04-01,long,2021-04-01T13:18:00,2021-04-01T15:55:00,48.54,48.735,48.28881737027223,49.04236525945554,173,1000.0,33.73500000000005,0.03373500000000005,session_close,gap_day,2021-03-24
AVWAP-Pullback,TSLA,2021-04-05,long,2021-04-05T11:29:00,2021-04-05T11:30:00,697.04,695.9349825964807,695.9349825964807,699.2500348070384,333,1000.0,-367.97079537190734,-0.36797079537190736,stop,gap_day,2021-04-01
AVWAP-Pullback,AMD,2021-04-05,long,2021-04-05T10:04:00,2021-04-05T10:16:00,81.055,80.85160489675533,80.85160489675533,81.46179020648935,1391,1000.0,-282.9225886133411,-0.2829225886133411,stop,gap_day,2021-04-01
AVWAP-Pullback,MU,2021-04-05,short,2021-04-05T09:48:00,2021-04-05T10:00:00,93.21,92.7218915224651,93.45405423876744,92.7218915224651,1564,1000.0,763.401658864574,0.763401658864574,target,gap_day,2021-04-01
AVWAP-Pullback,ROKU,2021-04-05,long,2021-04-05T09:52:00,2021-04-05T09:53:00,335.9,336.49985994385224,335.60007002807384,336.49985994385224,53,1000.0,31.7925770241701,0.0317925770241701,target,gap_day,2021-04-01
AVWAP-Pullback,SNAP,2021-04-05,long,2021-04-05T12:11:00,2021-04-05T13:10:00,53.94,54.355,53.672935929240026,54.47412814151994,93,1000.0,38.59499999999992,0.03859499999999992,trail_stop,gap_day,2021-04-01
AVWAP-Pullback,WFC,2021-04-05,long,2021-04-05T11:59:00,2021-04-05T14:34:00,39.61,39.45346683670163,39.45346683670163,39.92306632659674,515,1000.0,-80.61457909866053,-0.08061457909866053,stop,gap_day,2021-03-29
AVWAP-Pullback,TSLA,2021-04-06,long,2021-04-06T10:55:00,2021-04-06T10:59:00,693.79,691.8543083856063,691.8543083856063,697.6613832287874,516,1000.0,-998.8168730271514,-0.9988168730271514,stop,gap_day,2021-04-05
AVWAP-Pullback,AMD,2021-04-06,short,2021-04-06T13:17:00,2021-04-06T13:23:00,81.54,81.1490029963173,81.73549850184136,81.1490029963173,682,1000.0,266.65995651161046,0.26665995651161045,target,gap_day,2021-04-01
AVWAP-Pullback,MU,2021-04-06,long,2021-04-06T12:23:00,2021-04-06T12:49:00,94.37,94.113969087199,94.113969087199,94.88206182560202,165,1000.0,-42.24510061216648,-0.042245100612166485,stop,gap_day,2021-04-01
AVWAP-Pullback,PLTR,2021-04-06,long,2021-04-06T11:16:00,2021-04-06T13:22:00,23.14,22.970865907845216,22.970865907845216,23.47826818430957,297,1000.0,-50.23282536997109,-0.05023282536997109,stop,gap_day,2021-04-05
AVWAP-Pullback,SNAP,2021-04-06,long,2021-04-06T15:46:00,2021-04-06T15:50:00,56.96,56.752682581049534,56.752682581049534,57.374634837900935,1155,1000.0,-239.45161888778932,-0.23945161888778932,stop,gap_day,2021-04-01
AVWAP-Pullback,WFC,2021-04-06,long,2021-04-06T10:55:00,2021-04-06T11:15:00,39.54,39.319820187812645,39.319820187812645,39.98035962437471,857,1000.0,-188.69409904456214,-0.18869409904456214,stop,gap_day,2021-03-29
AVWAP-Pullback,AAL,2021-04-06,short,2021-04-06T10:16:00,2021-04-06T15:55:00,24.21,24.03,24.44001869686463,23.749962606270742,797,1000.0,143.45999999999978,0.14345999999999978,session_close,gap_day,2021-04-05
AVWAP-Pullback,TSLA,2021-04-07,short,2021-04-07T10:20:00,2021-04-07T10:53:00,690.16,687.58,692.2126123769965,686.0547752460069,487,1000.0,1256.4599999999646,1.2564599999999646,trail_stop,gap_day,2021-04-05
AVWAP-Pullback,MU,2021-04-07,long,2021-04-07T10:50:00,2021-04-07T11:07:00,93.795,93.5481043346857,93.5481043346857,94.2887913306286,389,1000.0,-96.042413807262,-0.096042413807262,stop,gap_day,2021-04-01
AVWAP-Pullback,PLTR,2021-04-07,short,2021-04-07T15:22:00,2021-04-07T15:55:00,23.1,22.955,23.304928953610943,22.690142092778117,846,1000.0,122.67000000000264,0.12267000000000264,session_close,gap_day,2021-04-05
AVWAP-Pullback,SNAP,2021-04-07,short,2021-04-07T12:05:00,2021-04-07T12:06:00,59.6,59.73652395171352,59.73652395171352,59.32695209657296,334,1000.0,-45.59899987231596,-0.04559899987231596,stop,gap_day,2021-04-06
AVWAP-Pullback,DAL,2021-04-07,long,2021-04-07T12:17:00,2021-04-07T12:57:00,50.37,50.700171915952204,50.204914042023894,50.700171915952204,106,1000.0,34.99822309093389,0.034998223090933894,target,gap_day,2021-03-24
AVWAP-Pullback,AAL,2021-04-07,long,2021-04-07T10:28:00,2021-04-07T11:01:00,24.355,24.185522371741968,24.185522371741968,24.693955256516066,552,1000.0,-93.55165079843411,-0.09355165079843411,stop,gap_day,2021-04-05
AVWAP-Pullback,TSLA,2021-04-08,short,2021-04-08T10:21:00,2021-04-08T10:22:00,683.79,685.7745923480785,685.7745923480785,679.8208153038429,503,1000.0,-998.2499510835036,-0.9982499510835036,stop,gap_day,2021-04-05
AVWAP-Pullback,MU,2021-04-08,long,2021-04-08T10:02:00,2021-04-08T10:03:00,94.38,94.03020596847755,94.03020596847755,95.0795880630449,653,1000.0,-228.41550258415964,-0.22841550258415963,stop,gap_day,2021-04-01
AVWAP-Pullback,PLTR,2021-04-08,short,2021-04-08T10:44:00,2021-04-08T11:55:00,22.97,23.197200314956053,23.197200314956053,22.51559937008789,583,1000.0,-132.45778361937946,-0.13245778361937946,stop,gap_day,2021-04-05
AVWAP-Pullback,F,2021-04-08,long,2021-04-08T10:13:00,2021-04-08T15:55:00,12.45,12.51,12.261149329668102,12.827701340663793,1474,1000.0,88.44000000000074,0.08844000000000074,session_close,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-04-08,long,2021-04-08T09:49:00,2021-04-08T10:45:00,39.42,39.7175,39.19756714241603,39.86486571516795,307,1000.0,91.33249999999983,0.09133249999999983,trail_stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-04-08,long,2021-04-08T11:35:00,2021-04-08T11:53:00,135.01,135.3929282406162,134.8185358796919,135.3929282406162,82,1000.0,31.400115730528,0.031400115730528,target,gap_day,2021-03-26
AVWAP-Pullback,AAL,2021-04-08,short,2021-04-08T12:16:00,2021-04-08T15:55:00,23.58,23.67,23.80287797801648,23.134244043967037,861,1000.0,-77.49000000000294,-0.07749000000000293,session_close,gap_day,2021-04-05
AVWAP-Pullback,PLTR,2021-04-09,long,2021-04-09T13:32:00,2021-04-09T15:55:00,23.93,24.025,23.718606790054828,24.352786419890343,185,1000.0,17.57499999999979,0.01757499999999979,session_close,gap_day,2021-04-05
AVWAP-Pullback,F,2021-04-09,long,2021-04-09T10:38:00,2021-04-09T15:55:00,12.42,12.495,12.242504655167952,12.774990689664095,1584,1000.0,118.79999999999887,0.11879999999999888,session_close,gap_day,2021-03-23
AVWAP-Pullback,NKE,2021-04-09,long,2021-04-09T09:50:00,2021-04-09T10:13:00,133.84,134.64086477153344,133.43956761423328,134.64086477153344,102,1000.0,81.68820669641093,0.08168820669641093,target,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-04-09,long,2021-04-09T10:22:00,2021-04-09T10:31:00,49.26,48.995776389599385,48.995776389599385,49.788447220801224,223,1000.0,-58.92186511933671,-0.05892186511933671,stop,gap_day,2021-03-24
AVWAP-Pullback,TSLA,2021-04-12,short,2021-04-12T09:38:00,2021-04-12T09:39:00,686.63,688.5682385366736,688.5682385366736,682.7535229266529,515,1000.0,-998.1928463868866,-0.9981928463868865,stop,gap_day,2021-04-05
AVWAP-Pullback,AMD,2021-04-12,short,2021-04-12T10:25:00,2021-04-12T10:33:00,81.595,81.19749999999998,81.88998728776791,81.00502542446418,575,1000.0,228.56250000001273,0.22856250000001274,trail_stop,gap_day,2021-04-01
AVWAP-Pullback,INTC,2021-04-12,long,2021-04-12T12:40:00,2021-04-12T12:41:00,65.63,65.46566236447296,65.46566236447296,65.95867527105406,2678,1000.0,-440.09618794139544,-0.44009618794139543,stop,gap_day,2021-03-24
AVWAP-Pullback,PLTR,2021-04-12,short,2021-04-12T15:42:00,2021-04-12T15:55:00,23.285,23.315,23.48839053342553,22.87821893314894,775,1000.0,-23.25000000000088,-0.02325000000000088,session_close,gap_day,2021-04-05
AVWAP-Pullback,SNAP,2021-04-12,long,2021-04-12T10:49:00,2021-04-12T11:13:00,61.25,61.4475,61.06408974541069,61.62182050917862,61,1000.0,12.047499999999879,0.01204749999999988,trail_stop,gap_day,2021-04-06
AVWAP-Pullback,F,2021-04-12,long,2021-04-12T10:06:00,2021-04-12T15:55:00,12.385,12.395,12.226210316501247,12.702579366997506,542,1000.0,5.4199999999998845,0.005419999999999884,session_close,gap_day,2021-03-23
AVWAP-Pullback,DAL,2021-04-12,short,2021-04-12T09:38:00,2021-04-12T09:59:00,48.8,48.3575,49.11459481040531,48.170810379189376,520,1000.0,230.09999999999764,0.23009999999999764,trail_stop,gap_day,2021-03-24
AVWAP-Pullback,INTC,2021-04-13,short,2021-04-13T15:13:00,2021-04-13T15:55:00,64.89,65.15,65.14753143551476,64.37493712897047,967,1000.0,-251.42000000000496,-0.251420000000005,session_close,gap_day,2021-03-24
AVWAP-Pullback,PLTR,2021-04-13,long,2021-04-13T09:55:00,2021-04-13T09:58:00,23.68,23.50571473129289,23.50571473129289,24.028570537414218,1750,1000.0,-304.9992202374412,-0.3049992202374412,stop,gap_day,2021-04-12
AVWAP-Pullback,SNAP,2021-04-13,long,2021-04-13T12:52:00,2021-04-13T12:56:00,61.65,61.47232525845732,61.47232525845732,62.00534948308536,60,1000.0,-10.660484492560869,-0.010660484492560868,stop,gap_day,2021-04-06
AVWAP-Pullback,F,2021-04-13,short,2021-04-13T15:15:00,2021-04-13T15:55:00,12.23,12.2,12.403736307359576,11.882527385280849,70,1000.0,2.1000000000000796,0.0021000000000000797,session_close,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-04-13,long,2021-04-13T09:53:00,2021-04-13T10:50:00,39.77,40.1825,39.521257971127724,40.26748405774456,1373,1000.0,566.3624999999922,0.5663624999999922,trail_stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-04-13,long,2021-04-13T11:20:00,2021-04-13T11:42:00,134.5,134.09983223977818,134.09983223977818,135.30033552044364,71,1000.0,-28.41191097574918,-0.02841191097574918,stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-04-13,short,2021-04-13T11:10:00,2021-04-13T14:52:00,47.75,48.02277380206644,48.02277380206644,47.20445239586712,467,1000.0,-127.385365565027,-0.127385365565027,stop,gap_day,2021-03-24
AVWAP-Pullback,AAL,2021-04-13,short,2021-04-13T15:21:00,2021-04-13T15:55:00,22.55,22.615,22.744459638061898,22.161080723876207,895,1000.0,-58.174999999997965,-0.058174999999997964,session_close,gap_day,2021-04-05
AVWAP-Pullback,TSLA,2021-04-14,long,2021-04-14T14:00:00,2021-04-14T14:05:00,745.29,743.2827071150352,743.2827071150352,749.3045857699294,498,1000.0,-999.631856712434,-0.999631856712434,stop,gap_day,2021-04-05
AVWAP-Pullback,SNAP,2021-04-14,long,2021-04-14T11:22:00,2021-04-14T11:23:00,63.97,63.76807026475078,63.76807026475078,64.37385947049843,289,1000.0,-58.35769348702342,-0.05835769348702342,stop,gap_day,2021-04-06
AVWAP-Pullback,F,2021-04-14,long,2021-04-14T13:09:00,2021-04-14T15:10:00,12.4,12.23850589916145,12.23850589916145,12.722988201677103,220,1000.0,-35.52870218448124,-0.03552870218448124,stop,gap_day,2021-03-23
AVWAP-Pullback,WFC,2021-04-14,short,2021-04-14T09:43:00,2021-04-14T10:03:00,39.365,39.65405489116753,39.65405489116753,38.78689021766494,905,1000.0,-261.5946765066156,-0.2615946765066156,stop,gap_day,2021-03-29
AVWAP-Pullback,NKE,2021-04-14,long,2021-04-14T09:44:00,2021-04-14T09:58:00,133.7,134.04500000000002,133.4528849426681,134.19423011466375,440,1000.0,151.800000000012,0.151800000000012,trail_stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-04-14,long,2021-04-14T11:25:00,2021-04-14T12:05:00,49.07,48.850085609051305,48.850085609051305,49.50982878189739,205,1000.0,-45.08245014448246,-0.04508245014448246,stop,gap_day,2021-04-13
AVWAP-Pullback,AAL,2021-04-14,long,2021-04-14T09:41:00,2021-04-14T13:28:00,22.83,22.629870227283828,22.629870227283828,23.23025954543234,3872,1000.0,-774.9024799570126,-0.7749024799570126,stop,gap_day,2021-04-13
AVWAP-Pullback,AMD,2021-04-15,long,2021-04-15T09:53:00,2021-04-15T09:55:00,80.92,80.7775136856652,80.7775136856652,81.20497262866961,1631,1000.0,-232.39517868006436,-0.23239517868006437,stop,gap_day,2021-04-01
AVWAP-Pullback,INTC,2021-04-15,short,2021-04-15T11:27:00,2021-04-15T14:01:00,64.83,65.12242497118606,65.12242497118606,64.24515005762787,734,1000.0,-214.63992885057198,-0.21463992885057198,stop,gap_day,2021-03-24
AVWAP-Pullback,PLTR,2021-04-15,long,2021-04-15T14:42:00,2021-04-15T15:19:00,23.3,23.15625330237901,23.15625330237901,23.58749339524198,220,1000.0,-31.6242734766179,-0.0316242734766179,stop,gap_day,2021-04-12
AVWAP-Pullback,NKE,2021-04-15,short,2021-04-15T09:52:00,2021-04-15T10:20:00,133.09,133.60064251621372,133.60064251621372,132.06871496757256,258,1000.0,-131.7457691831401,-0.1317457691831401,stop,gap_day,2021-03-26
AVWAP-Pullback,DAL,2021-04-15,short,2021-04-15T15:06:00,2021-04-15T15:39:00,46.86,46.602500000000006,47.06500674236119,46.449986515277615,168,1000.0,43.259999999998854,0.043259999999998855,trail_stop,gap_day,2021-04-13
AVWAP-Pullback,AAL,2021-04-15,short,2021-04-15T15:03:00,2021-04-15T15:55:00,22.155,22.135,22.333890027890316,21.79721994421937,1112,1000.0,22.239999999999526,0.022239999999999528,session_close,gap_day,2021-04-13
AVWAP-Pullback,NVDA,2021-04-16,short,2021-04-16T10:25:00,2021-04-16T10:26:00,638.27,639.1163872419875,639.1163872419875,636.577225516025,83,1000.0,-70.25014108496134,-0.07025014108496135,stop,gap_day,2021-04-15
AVWAP-Pullback,AMD,2021-04-16,short,2021-04-16T09:50:00,2021-04-16T10:02:00,82.07,81.74000000000001,82.42375098646752,81.36249802706493,2114,1000.0,697.6199999999664,0.6976199999999664,trail_stop,gap_day,2021-04-15
AVWAP-Pullback,INTC,2021-04-16,long,2021-04-16T09:59:00,2021-04-16T10:00:00,65.05,64.89849746353308,64.89849746353308,65.35300507293384,624,1000.0,-94.53758275535893,-0.09453758275535892,stop,gap_day,2021-03-24
AVWAP-Pullback,SNAP,2021-04-16,long,2021-04-16T10:23:00,2021-04-16T10:48:00,62.53,62.133177155507504,62.133177155507504,63.323645688984996,632,1000.0,-250.79203771925842,-0.2507920377192584,stop,gap_day,2021-04-14
AVWAP-Pullback,F,2021-04-16,short,2021-04-16T09:37:00,2021-04-16T15:55:00,12.3,12.245,12.489732716024623,11.920534567950757,1148,1000.0,63.14000000000171,0.06314000000000171,session_close,gap_day,2021-03-23
AVWAP-Pullback,NKE,2021-04-16,long,2021-04-16T10:53:00,2021-04-16T15:55:00,134.2,134.3,133.783950270008,135.03209945998395,54,1000.0,5.400000000001228,0.005400000000001228,session_close,gap_day,2021-03-26
AVWAP-Pullback,TSLA,2021-04-19,long,2021-04-19T12:48:00,2021-04-19T12:53:00,710.83,711.5900000000001,709.7160248997722,713.0579502004558,455,1000.0,345.8000000000476,0.34580000000004757,trail_stop,gap_day,2021-04-05
AVWAP-Pullback,AMD,2021-04-19,long,2021-04-19T09:51:00,2021-04-19T09:55:00,82.32,82.12124528501673,82.12124528501673,82.71750942996653,2978,1000.0,-591.8915412201675,-0.5918915412201675,stop,gap_day,2021-04-15
AVWAP-Pullback,ROKU,2021-04-19,short,2021-04-19T11:06:00,2021-04-19T11:08:00,364.36,365.04294681922136,365.04294681922136,362.99410636155733,131,1000.0,-89.46603331799588,-0.08946603331799588,stop,gap_day,2021-04-01
AVWAP-Pullback,SNAP,2021-04-19,short,2021-04-19T12:31:00,2021-04-19T12:45:00,59.43,58.954329668828,59.667835165586,58.954329668828,909,1000.0,432.38433103534567,0.4323843310353457,target,gap_day,2021-04-14
AVWAP-Pullback,NKE,2021-04-19,short,2021-04-19T09:44:00,2021-04-19T09:50:00,133.35,132.57650430524504,133.73674784737747,132.57650430524504,876,1000.0,677.5822286053417,0.6775822286053417,target,gap_day,2021-03-26
AVWAP-Pullback,TSLA,2021-04-20,long,2021-04-20T09:36:00,2021-04-20T09:45:00,722.75,731.8742931469385,718.1878534265308,731.8742931469385,219,1000.0,1998.2201991795312,1.9982201991795312,target,gap_day,2021-04-19
AVWAP-Pullback,NVDA,2021-04-20,long,2021-04-20T09:49:00,2021-04-20T09:50:00,617.92,619.3254105407729,617.2172947296135,619.3254105407729,322,1000.0,452.54219412887096,0.452542194128871,target,gap_day,2021-04-19
AVWAP-Pullback,SNAP,2021-04-20,long,2021-04-20T14:06:00,2021-04-20T14:08:00,58.46,58.9124723741456,58.2337638129272,58.9124723741456,569,1000.0,257.4567808888464,0.25745678088884644,target,gap_day,2021-04-14
AVWAP-Pullback,NVDA,2021-04-21,short,2021-04-21T11:40:00,2021-04-21T12:34:00,610.72,608.625,612.2850447792656,607.5899104414689,105,1000.0,219.97500000000286,0.21997500000000286,trail_stop,gap_day,2021-04-19
AVWAP-Pullback,AMD,2021-04-21,short,2021-04-21T10:55:00,2021-04-21T11:00:00,80.82,81.18160655498954,81.18160655498954,80.0967868900209,529,1000.0,-191.2898675894717,-0.1912898675894717,stop,gap_day,2021-04-15
