strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,TSLA,2024-10-30,long,2024-10-30T15:48:00,2024-10-30T15:54:00,259.17,258.6517779494382,258.6517779494382,260.2064441011236,724,1000.0,-375.19276460674564,-0.37519276460674567,stop,gap_day,2024-10-24
AVWAP-Pullback,MSFT,2024-11-01,long,2024-11-01T09:42:00,2024-11-01T09:47:00,410.77,409.95054111380006,409.95054111380006,412.40891777239983,1220,1000.0,-999.7398411639085,-0.9997398411639086,stop,gap_day,2024-10-31
AVWAP-Pullback,MSFT,2024-11-04,short,2024-11-04T10:01:00,2024-11-04T10:24:00,409.0,409.99017147375065,409.99017147375065,407.0196570524987,571,1000.0,-565.3879115116208,-0.5653879115116208,stop,gap_day,2024-10-31
AVWAP-Pullback,NVDA,2024-11-05,short,2024-11-05T10:14:00,2024-11-05T10:46:00,138.93,139.33867148951816,139.33867148951816,138.1126570209637,2288,1000.0,-935.0403680175405,-0.9350403680175404,stop,gap_day,2024-10-17
AVWAP-Pullback,MSFT,2024-11-05,long,2024-11-05T13:51:00,2024-11-05T15:55:00,411.62,411.27,410.73183799600923,413.39632400798155,117,1000.0,-40.95000000000266,-0.04095000000000266,session_close,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-05,short,2024-11-05T12:16:00,2024-11-05T12:20:00,253.57,254.1535418700686,254.1535418700686,252.40291625986276,1713,1000.0,-999.6072234275372,-0.9996072234275372,stop,gap_day,2024-10-24
AVWAP-Pullback,NVDA,2024-11-08,long,2024-11-08T11:26:00,2024-11-08T15:55:00,147.27,147.58,146.7110626217548,148.38787475649045,1789,1000.0,554.590000000004,0.554590000000004,session_close,gap_day,2024-11-06
AVWAP-Pullback,NVDA,2024-11-11,short,2024-11-11T10:45:00,2024-11-11T10:55:00,145.79,146.21298741995727,146.21298741995727,144.94402516008543,2364,1000.0,-999.9422607790111,-0.9999422607790112,stop,gap_day,2024-11-06
AVWAP-Pullback,NVDA,2024-11-12,long,2024-11-12T12:45:00,2024-11-12T12:52:00,147.38,147.10434054697768,147.10434054697768,147.93131890604462,2041,1000.0,-562.6209436185428,-0.5626209436185428,stop,gap_day,2024-11-06
AVWAP-Pullback,TSLA,2024-11-12,short,2024-11-12T09:54:00,2024-11-12T10:18:00,341.15,336.5887178531125,343.4306410734437,336.5887178531125,438,1000.0,1997.8415803367218,1.9978415803367218,target,gap_day,2024-11-11
AVWAP-Pullback,NVDA,2024-11-13,long,2024-11-13T10:28:00,2024-11-13T10:40:00,147.25,146.8942601972894,146.8942601972894,147.96147960542118,1924,1000.0,-684.4433804151705,-0.6844433804151705,stop,gap_day,2024-11-06
AVWAP-Pullback,NVDA,2024-11-14,short,2024-11-14T14:07:00,2024-11-14T15:04:00,147.01,146.2034432936332,147.4132783531834,146.2034432936332,1627,1000.0,1312.2677612587695,1.3122677612587694,target,gap_day,2024-11-06
AVWAP-Pullback,TSLA,2024-11-14,short,2024-11-14T11:57:00,2024-11-14T12:14:00,322.45,319.87029116082346,323.73985441958826,319.87029116082346,775,1000.0,1999.274350361813,1.9992743503618131,target,gap_day,2024-11-13
AVWAP-Pullback,MSFT,2024-11-15,long,2024-11-15T10:06:00,2024-11-15T10:24:00,418.14,417.36549920712855,417.36549920712855,419.68900158574286,1291,1000.0,-999.8805235970236,-0.9998805235970236,stop,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-15,short,2024-11-15T09:57:00,2024-11-15T10:05:00,317.89,319.3618476464129,319.3618476464129,314.94630470717414,679,1000.0,-999.3845519143763,-0.9993845519143763,stop,gap_day,2024-11-13
AVWAP-Pullback,MSFT,2024-11-18,long,2024-11-18T10:36:00,2024-11-18T11:17:00,418.09,416.94932157739174,416.94932157739174,420.37135684521644,580,1000.0,-661.5934851127747,-0.6615934851127747,stop,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-18,long,2024-11-18T13:24:00,2024-11-18T13:39:00,339.03,337.85864057657375,337.85864057657375,341.3727188468524,853,1000.0,-999.1695881825696,-0.9991695881825695,stop,gap_day,2024-11-13
AVWAP-Pullback,NVDA,2024-11-19,long,2024-11-19T13:39:00,2024-11-19T14:03:00,144.94,145.34250000000003,144.50759348665372,145.80481302669256,2312,1000.0,930.5800000000736,0.9305800000000736,trail_stop,gap_day,2024-11-06
AVWAP-Pullback,MSFT,2024-11-19,short,2024-11-19T13:16:00,2024-11-19T13:34:00,416.395,416.83190904774057,416.83190904774057,415.5211819045188,145,1000.0,-63.3518119223848,-0.0633518119223848,stop,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-19,long,2024-11-19T10:00:00,2024-11-19T10:01:00,337.51,338.69323696214815,336.9183815189259,338.69323696214815,1395,1000.0,1650.6155621966798,1.6506155621966798,target,gap_day,2024-11-18
AVWAP-Pullback,NVDA,2024-11-20,long,2024-11-20T12:32:00,2024-11-20T12:33:00,145.28,145.0530930010233,145.0530930010233,145.73381399795338,1913,1000.0,-434.07308904240347,-0.4340730890424035,stop,gap_day,2024-11-06
AVWAP-Pullback,MSFT,2024-11-20,short,2024-11-20T15:55:00,2024-11-20T15:56:00,415.7,415.5,416.7208348585521,413.65833028289575,979,1000.0,195.79999999998887,0.19579999999998887,session_close,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-20,long,2024-11-20T09:56:00,2024-11-20T10:01:00,341.3,343.00765117067596,340.44617441466204,343.00765117067596,1171,1000.0,1999.6595208615313,1.9996595208615313,target,gap_day,2024-11-18
AVWAP-Pullback,NVDA,2024-11-21,long,2024-11-21T09:45:00,2024-11-21T09:49:00,146.92,148.49180338743028,146.13409830628484,148.49180338743028,1272,1000.0,1999.333908811333,1.999333908811333,target,gap_day,2024-11-06
AVWAP-Pullback,TSLA,2024-11-21,long,2024-11-21T11:28:00,2024-11-21T11:30:00,341.64,341.3368572366927,341.3368572366927,342.24628552661454,663,1000.0,-200.98365207272536,-0.20098365207272537,stop,gap_day,2024-11-18
AVWAP-Pullback,TSLA,2024-11-22,long,2024-11-22T09:45:00,2024-11-22T09:46:00,340.68,340.56332228958655,340.56332228958655,340.9133554208269,1370,1000.0,-159.84846326643378,-0.1598484632664338,stop,gap_day,2024-11-18
AVWAP-Pullback,MSFT,2024-11-25,short,2024-11-25T10:00:00,2024-11-25T10:07:00,416.42,415.73,417.0990059040122,415.0619881919757,413,1000.0,284.96999999999906,0.28496999999999906,trail_stop,gap_day,2024-10-31
AVWAP-Pullback,TSLA,2024-11-26,short,2024-11-26T10:45:00,2024-11-26T11:02:00,344.37,343.53499999999997,345.4234662498092,342.26306750038157,949,1000.0,792.4150000000345,0.7924150000000345,trail_stop,gap_day,2024-11-25
AVWAP-Pullback,TSLA,2024-12-02,long,2024-12-02T11:13:00,2024-12-02T11:37:00,352.3,354.51871301245643,351.1906434937718,354.51871301245643,901,1000.0,1999.0604242232337,1.9990604242232337,target,gap_day,2024-11-25
AVWAP-Pullback,TSLA,2024-12-03,long,2024-12-03T09:48:00,2024-12-03T09:50:00,354.56,353.22373605749186,353.22373605749186,357.2325278850163,748,1000.0,-999.5254289960885,-0.9995254289960885,stop,gap_day,2024-12-02
AVWAP-Pullback,NVDA,2024-12-04,short,2024-12-04T10:13:00,2024-12-04T10:14:00,141.44,141.57748334568046,141.57748334568046,141.16503330863907,3423,1000.0,-470.6054922642322,-0.4706054922642322,stop,gap_day,2024-11-21
AVWAP-Pullback,TSLA,2024-12-04,short,2024-12-04T10:27:00,2024-12-04T10:32:00,351.15,352.3106334095203,352.3106334095203,348.8287331809594,861,1000.0,-999.3053655969792,-0.9993053655969791,stop,gap_day,2024-12-02
AVWAP-Pullback,NVDA,2024-12-06,long,2024-12-06T11:18:00,2024-12-06T11:20:00,142.56,142.1892380019393,142.1892380019393,143.30152399612143,2697,1000.0,-999.945108769748,-0.999945108769748,stop,gap_day,2024-11-21
AVWAP-Pullback,TSLA,2024-12-09,long,2024-12-09T09:46:00,2024-12-09T09:47:00,395.825,394.79484463931834,394.79484463931834,397.8853107213633,970,1000.0,-999.2506998611975,-0.9992506998611975,stop,gap_day,2024-12-06
AVWAP-Pullback,NVDA,2024-12-11,long,2024-12-11T11:24:00,2024-12-11T11:30:00,137.345,137.5575,137.14082787086502,137.75334425826995,2371,1000.0,503.8375000000135,0.5038375000000135,trail_stop,gap_day,2024-12-09
AVWAP-Pullback,NVDA,2024-12-12,short,2024-12-12T10:59:00,2024-12-12T11:48:00,137.05,136.13708205942567,137.50645897028718,136.13708205942567,2190,1000.0,1999.2902898578172,1.9992902898578173,target,gap_day,2024-12-09
AVWAP-Pullback,TSLA,2024-12-12,long,2024-12-12T12:57:00,2024-12-12T13:00:00,422.1,422.59578725250014,421.85210637374996,422.59578725250014,736,1000.0,364.8994178400899,0.3648994178400899,target,gap_day,2024-12-11
AVWAP-Pullback,NVDA,2024-12-13,long,2024-12-13T09:49:00,2024-12-13T09:50:00,138.13,137.82024051052855,137.82024051052855,138.7495189789429,3228,1000.0,-999.9036320138282,-0.9999036320138281,stop,gap_day,2024-12-09
AVWAP-Pullback,TSLA,2024-12-13,long,2024-12-13T11:00:00,2024-12-13T11:01:00,423.59,422.64522512772226,422.64522512772226,425.4795497445554,1058,1000.0,-999.5718148698269,-0.9995718148698269,stop,gap_day,2024-12-11
AVWAP-Pullback,NVDA,2024-12-18,long,2024-12-18T14:38:00,2024-12-18T14:39:00,134.14,133.70337634783414,133.70337634783414,135.01324730433168,2290,1000.0,-999.8681634597949,-0.9998681634597949,stop,gap_day,2024-12-17
AVWAP-Pullback,TSLA,2024-12-18,long,2024-12-18T10:04:00,2024-12-18T10:05:00,470.68,473.7129966255249,469.16350168723756,473.7129966255249,659,1000.0,1998.7447762209104,1.9987447762209103,target,gap_day,2024-12-17
AVWAP-Pullback,NVDA,2024-12-19,long,2024-12-19T10:04:00,2024-12-19T10:05:00,131.09,130.7766757163668,130.7766757163668,131.7166485672664,3191,1000.0,-999.8177890735192,-0.9998177890735191,stop,gap_day,2024-12-18
AVWAP-Pullback,TSLA,2024-12-19,long,2024-12-19T09:53:00,2024-12-19T09:54:00,451.485,450.3393442728593,450.3393442728593,453.7763114542814,872,1000.0,-999.011794066696,-0.9990117940666959,stop,gap_day,2024-12-18
AVWAP-Pullback,NVDA,2024-12-20,short,2024-12-20T09:59:00,2024-12-20T10:00:00,129.56,129.71831800474703,129.71831800474703,129.24336399050594,3372,1000.0,-533.8483120069876,-0.5338483120069876,stop,gap_day,2024-12-19
AVWAP-Pullback,META,2024-12-20,short,2024-12-20T09:46:00,2024-12-20T09:49:00,591.51,588.4243180870606,593.0528409564697,588.4243180870606,302,1000.0,931.8759377077095,0.9318759377077095,target,gap_day,2024-12-19
AVWAP-Pullback,TSLA,2024-12-20,long,2024-12-20T14:09:00,2024-12-20T14:10:00,435.3,436.48717887720983,434.7064105613951,436.48717887720983,1684,1000.0,1999.209229221332,1.999209229221332,target,gap_day,2024-12-19
AVWAP-Pullback,META,2024-12-23,short,2024-12-23T10:46:00,2024-12-23T10:47:00,590.46,590.9445478098519,590.9445478098519,589.4909043802963,107,1000.0,-51.84661565414763,-0.051846615654147624,stop,gap_day,2024-12-19
AVWAP-Pullback,TSLA,2024-12-23,short,2024-12-23T09:58:00,2024-12-23T09:59:00,426.18,426.32732123481634,426.32732123481634,425.88535753036734,1500,1000.0,-220.9818522244973,-0.2209818522244973,stop,gap_day,2024-12-20
AVWAP-Pullback,TSLA,2024-12-26,long,2024-12-26T11:20:00,2024-12-26T11:30:00,454.41,454.73,453.62952370594826,455.97095258810356,1281,1000.0,409.91999999999126,0.40991999999999124,trail_stop,gap_day,2024-12-23
AVWAP-Pullback,META,2024-12-27,short,2024-12-27T10:05:00,2024-12-27T10:07:00,591.52,592.4894383106256,592.4894383106256,589.5811233787488,273,1000.0,-264.6566588007903,-0.2646566588007903,stop,gap_day,2024-12-19
AVWAP-Pullback,META,2024-12-30,long,2024-12-30T11:21:00,2024-12-30T11:22:00,592.56,591.7207147461677,591.7207147461677,594.2385705076645,173,1000.0,-145.19634891298074,-0.14519634891298075,stop,gap_day,2024-12-19
AVWAP-Pullback,META,2024-12-31,short,2024-12-31T10:21:00,2024-12-31T10:22:00,592.1,592.4395332306818,592.4395332306818,591.4209335386364,85,1000.0,-28.86032460795377,-0.02886032460795377,stop,gap_day,2024-12-19
AVWAP-Pullback,TSLA,2024-12-31,short,2024-12-31T10:53:00,2024-12-31T10:57:00,419.03,417.10803064361016,419.9909846781949,417.10803064361016,1040,1000.0,1998.8481306454014,1.9988481306454013,target,gap_day,2024-12-30
