strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
PDH-PDL-Fade,ROKU,2020-01-14,short,2020-01-14T09:45:00,2020-01-14T09:47:00,134.95,135.1,135.1,126.33,4,500.42589999999996,-0.6000000000000227,-0.001198978709934923,stop
PDH-PDL-Fade,QCOM,2020-01-14,long,2020-01-14T09:51:00,2020-01-14T09:52:00,90.635,90.46000000000001,90.46000000000001,92.73,1,500.42289999999997,-0.17499999999999716,-0.00034970422017057404,stop
PDH-PDL-Fade,MU,2020-01-14,short,2020-01-14T09:52:00,2020-01-14T10:43:00,57.675,56.865,57.885,56.865,14,500.4220249999999,11.339999999999932,0.022660873090068197,target
PDH-PDL-Fade,TSLA,2020-01-14,short,2020-01-14T09:59:00,2020-01-14T10:00:00,525.14,525.66,525.66,492.0,5,500.47872499999994,-2.599999999999909,-0.005195026022334734,stop
PDH-PDL-Fade,SNAP,2020-01-15,short,2020-01-15T09:33:00,2020-01-15T09:42:00,18.0,18.185000000000002,18.185000000000002,17.67,50,500.4657249999999,-9.250000000000114,-0.018482784210647224,stop
PDH-PDL-Fade,INTC,2020-01-15,long,2020-01-15T09:34:00,2020-01-15T12:52:00,59.215,59.089999999999996,59.089999999999996,59.735,12,500.41947499999986,-1.5000000000000853,-0.002997485259741511,stop
PDH-PDL-Fade,AAL,2020-01-15,long,2020-01-15T09:38:00,2020-01-15T15:55:00,27.385,27.545,27.25,28.4,18,500.41197499999987,2.8800000000000026,0.005755257955207813,session_close
PDH-PDL-Fade,NVDA,2020-01-15,long,2020-01-15T09:41:00,2020-01-15T09:42:00,246.83,246.66,246.66,251.28,1,500.4263749999999,-0.17000000000001592,-0.0003397103120314471,stop
PDH-PDL-Fade,QCOM,2020-01-15,long,2020-01-15T09:45:00,2020-01-15T10:24:00,90.32,90.2,90.2,91.6,17,500.42552499999994,-2.0399999999998357,-0.004076530668574182,stop
PDH-PDL-Fade,MU,2020-01-16,short,2020-01-16T09:34:00,2020-01-16T09:35:00,57.09,57.22,57.22,55.85,63,500.41532499999994,-8.189999999999714,-0.01636640524548227,stop
PDH-PDL-Fade,SNAP,2020-01-16,long,2020-01-16T09:35:00,2020-01-16T09:36:00,18.0,17.875,17.875,18.515,129,500.37437499999993,-16.125,-0.03222587087917922,stop
PDH-PDL-Fade,AAL,2020-01-16,short,2020-01-16T09:37:00,2020-01-16T13:57:00,28.04,28.150000000000002,28.150000000000002,27.32,19,500.29374999999993,-2.0900000000000567,-0.004177545691906119,stop
PDH-PDL-Fade,NVDA,2020-01-16,short,2020-01-16T09:38:00,2020-01-16T09:39:00,248.62,248.78,248.78,244.54,3,500.28329999999994,-0.47999999999998977,-0.0009594563720195933,stop
